Date,UTC,WH
2024-01-06 20:35:10,1704584110,1.0
2024-01-06 20:36:21,1704584181,0.0
2024-01-06 20:37:31,1704584251,0.0
2024-01-06 20:38:41,1704584321,0.0
2024-01-06 20:39:52,1704584392,0.0
2024-01-06 20:40:52,1704584452,0.0
2024-01-06 20:42:02,1704584522,0.0
2024-01-06 20:43:13,1704584593,0.0
2024-01-06 20:44:23,1704584663,0.0
2024-01-06 20:45:33,1704584733,0.0
2024-01-06 20:46:44,1704584804,0.0
2024-01-06 20:47:54,1704584874,1.0
2024-01-06 20:49:04,1704584944,0.0
2024-01-06 20:50:05,1704585005,0.0
2024-01-06 20:51:15,1704585075,0.0
2024-01-06 20:52:26,1704585146,0.0
2024-01-06 20:53:26,1704585206,0.0
2024-01-06 20:54:36,1704585276,0.0
2024-01-06 20:55:47,1704585347,0.0
2024-01-06 20:56:47,1704585407,0.0
2024-01-06 20:57:57,1704585477,0.0
2024-01-06 20:59:07,1704585547,0.0
2024-01-06 21:00:17,1704585617,0.0
2024-01-06 21:01:28,1704585688,0.0
2024-01-06 21:02:28,1704585748,0.0
2024-01-06 21:03:39,1704585819,0.0
2024-01-06 21:04:49,1704585889,0.0
2024-01-06 21:06:00,1704585960,0.0
2024-01-06 21:07:00,1704586020,0.0
2024-01-06 21:08:10,1704586090,0.0
2024-01-06 21:09:21,1704586161,0.0
2024-01-06 21:10:31,1704586231,0.0
2024-01-06 21:11:42,1704586302,0.0
2024-01-06 21:12:42,1704586362,0.0
2024-01-06 21:13:53,1704586433,0.0
2024-01-06 21:14:53,1704586493,0.0
2024-01-06 21:16:03,1704586563,0.0
2024-01-06 21:17:14,1704586634,0.0
2024-01-06 21:18:14,1704586694,0.0
2024-01-06 21:19:25,1704586765,0.0
2024-01-06 21:20:25,1704586825,0.0
2024-01-06 21:21:35,1704586895,0.0
2024-01-06 21:22:46,1704586966,0.0
2024-01-06 21:23:46,1704587026,0.0
2024-01-06 21:24:57,1704587097,0.0
2024-01-06 21:26:07,1704587167,0.0
2024-01-06 21:27:17,1704587237,0.0
2024-01-06 21:28:28,1704587308,0.0
2024-01-06 21:29:38,1704587378,0.0
2024-01-06 21:30:49,1704587449,0.0
2024-01-06 21:31:49,1704587509,0.0
2024-01-06 21:32:59,1704587579,0.0
2024-01-06 21:34:10,1704587650,0.0
2024-01-06 21:35:10,1704587710,0.0
2024-01-06 21:36:20,1704587780,0.0
2024-01-06 21:37:31,1704587851,0.0
2024-01-06 21:38:41,1704587921,0.0
2024-01-06 21:39:51,1704587991,0.0
2024-01-06 21:41:02,1704588062,0.0
2024-01-06 21:42:12,1704588132,0.0
2024-01-06 21:43:22,1704588202,0.0
2024-01-06 21:44:33,1704588273,0.0
2024-01-06 21:45:43,1704588343,0.0
2024-01-06 21:46:54,1704588414,0.0
2024-01-06 21:47:54,1704588474,0.0
2024-01-06 21:50:15,1704588615,0.0
2024-01-06 21:51:15,1704588675,0.0
2024-01-06 21:52:25,1704588745,0.0
2024-01-06 21:53:36,1704588816,0.0
2024-01-06 21:54:36,1704588876,0.0
2024-01-06 21:55:46,1704588946,0.0
2024-01-06 21:56:57,1704589017,0.0
2024-01-06 21:59:18,1704589158,0.0
2024-01-06 22:00:18,1704589218,0.0
2024-01-06 22:02:39,1704589359,0.0
2024-01-06 22:03:39,1704589419,0.0
2024-01-06 22:04:50,1704589490,0.0
2024-01-06 22:05:50,1704589550,0.0
2024-01-06 22:07:00,1704589620,0.0
2024-01-06 22:08:01,1704589681,0.0
2024-01-06 22:09:11,1704589751,0.0
2024-01-06 22:10:21,1704589821,0.0
2024-01-06 22:11:22,1704589882,0.0
2024-01-06 22:12:32,1704589952,0.0
2024-01-06 22:13:42,1704590022,0.0
2024-01-06 22:14:53,1704590093,0.0
2024-01-06 22:16:03,1704590163,0.0
2024-01-06 22:17:24,1704590244,0.0
2024-01-06 22:18:34,1704590314,0.0
2024-01-06 22:19:45,1704590385,0.0
2024-01-06 22:20:55,1704590455,0.0
2024-01-06 22:22:05,1704590525,0.0
2024-01-06 22:23:16,1704590596,0.0
2024-01-06 22:24:26,1704590666,0.0
2024-01-06 22:25:36,1704590736,0.0
2024-01-06 22:26:47,1704590807,0.0
2024-01-06 22:27:57,1704590877,0.0
2024-01-06 22:29:08,1704590948,0.0
2024-01-06 22:30:08,1704591008,0.0
2024-01-06 22:31:18,1704591078,0.0
2024-01-06 22:32:29,1704591149,0.0
2024-01-06 22:33:39,1704591219,0.0
2024-01-06 22:34:50,1704591290,0.0
2024-01-06 22:36:00,1704591360,0.0
2024-01-06 22:37:11,1704591431,0.0
2024-01-06 22:38:11,1704591491,0.0
2024-01-06 22:39:21,1704591561,0.0
2024-01-06 22:40:32,1704591632,0.0
2024-01-06 22:41:32,1704591692,0.0
2024-01-06 22:42:42,1704591762,0.0
2024-01-06 22:43:53,1704591833,0.0
2024-01-06 22:44:53,1704591893,0.0
2024-01-06 22:46:03,1704591963,0.0
2024-01-06 22:47:14,1704592034,0.0
2024-01-06 22:48:14,1704592094,0.0
2024-01-06 22:49:24,1704592164,0.0
2024-01-06 22:50:35,1704592235,0.0
2024-01-06 22:51:45,1704592305,0.0
2024-01-06 22:52:56,1704592376,0.0
2024-01-06 22:53:56,1704592436,0.0
2024-01-06 22:55:06,1704592506,0.0
2024-01-06 22:56:17,1704592577,0.0
2024-01-06 22:57:17,1704592637,0.0
2024-01-06 22:58:27,1704592707,0.0
2024-01-06 22:59:38,1704592778,0.0
2024-01-06 23:00:48,1704592848,0.0
2024-01-06 23:01:59,1704592919,0.0
2024-01-06 23:02:59,1704592979,0.0
2024-01-06 23:04:09,1704593049,0.0
2024-01-06 23:05:20,1704593120,0.0
2024-01-06 23:06:20,1704593180,0.0
2024-01-06 23:07:30,1704593250,0.0
2024-01-06 23:08:41,1704593321,0.0
2024-01-06 23:09:51,1704593391,0.0
2024-01-06 23:11:02,1704593462,0.0
2024-01-06 23:13:23,1704593603,0.0
2024-01-06 23:14:23,1704593663,0.0
2024-01-06 23:15:33,1704593733,0.0
2024-01-06 23:16:44,1704593804,0.0
2024-01-06 23:17:44,1704593864,0.0
2024-01-06 23:18:54,1704593934,0.0
2024-01-07 08:51:11,1704628271,0.0
2024-01-07 08:52:22,1704628342,0.0
2024-01-07 08:53:32,1704628412,0.0
2024-01-07 08:54:42,1704628482,0.0
2024-01-07 08:55:53,1704628553,0.0
2024-01-07 08:57:03,1704628623,0.0
2024-01-07 08:58:14,1704628694,0.0
2024-01-07 08:59:14,1704628754,0.0
2024-01-07 09:00:24,1704628824,0.0
2024-01-07 09:01:35,1704628895,0.0
2024-01-07 09:02:45,1704628965,0.0
2024-01-07 09:03:56,1704629036,0.0
2024-01-07 09:04:56,1704629096,0.0
2024-01-07 09:06:06,1704629166,0.0
2024-01-07 09:07:17,1704629237,0.0
2024-01-07 09:09:36,1704629376,0.0
2024-01-07 09:10:46,1704629446,0.0
2024-01-07 09:11:47,1704629507,0.0
2024-01-07 09:12:57,1704629577,0.0
2024-01-07 09:14:08,1704629648,0.0
2024-01-07 09:15:08,1704629708,0.0
2024-01-07 09:16:18,1704629778,0.0
2024-01-07 09:17:29,1704629849,0.0
2024-01-07 09:18:39,1704629919,0.0
2024-01-07 09:19:49,1704629989,0.0
2024-01-07 09:21:00,1704630060,0.0
2024-01-07 09:22:10,1704630130,0.0
2024-01-07 09:23:21,1704630201,0.0
2024-01-07 09:24:21,1704630261,0.0
2024-01-07 09:25:31,1704630331,0.0
2024-01-07 09:26:32,1704630392,0.0
2024-01-07 09:27:42,1704630462,0.0
2024-01-07 09:28:52,1704630532,0.0
2024-01-07 09:30:03,1704630603,0.0
2024-01-07 09:31:13,1704630673,0.0
2024-01-07 09:32:23,1704630743,0.0
2024-01-07 09:33:34,1704630814,0.0
2024-01-07 09:34:44,1704630884,0.0
2024-01-07 09:35:55,1704630955,0.0
2024-01-07 09:36:55,1704631015,0.0
2024-01-07 09:38:06,1704631086,0.0
2024-01-07 09:39:06,1704631146,0.0
2024-01-07 09:40:17,1704631217,0.0
2024-01-07 09:41:17,1704631277,0.0
2024-01-07 09:42:27,1704631347,0.0
2024-01-07 09:43:38,1704631418,0.0
2024-01-07 09:44:38,1704631478,0.0
2024-01-07 09:45:59,1704631559,0.0
2024-01-07 09:47:09,1704631629,0.0
2024-01-07 09:48:19,1704631699,0.0
2024-01-07 09:49:20,1704631760,0.0
2024-01-07 09:50:30,1704631830,0.0
2024-01-07 09:51:41,1704631901,0.0
2024-01-07 09:52:41,1704631961,0.0
2024-01-07 09:53:51,1704632031,0.0
2024-01-07 09:55:02,1704632102,0.0
2024-01-07 09:56:02,1704632162,0.0
2024-01-07 09:57:12,1704632232,0.0
2024-01-07 09:58:23,1704632303,0.0
2024-01-07 09:59:23,1704632363,0.0
2024-01-07 10:00:33,1704632433,0.0
2024-01-07 10:01:44,1704632504,0.0
2024-01-07 10:02:54,1704632574,0.0
2024-01-07 10:04:05,1704632645,0.0
2024-01-07 10:05:05,1704632705,0.0
2024-01-07 10:06:15,1704632775,0.0
2024-01-07 10:07:26,1704632846,0.0
2024-01-07 10:08:26,1704632906,0.0
2024-01-07 10:09:36,1704632976,0.0
2024-01-07 10:10:37,1704633037,0.0
2024-01-07 10:11:47,1704633107,0.0
2024-01-07 10:12:57,1704633177,0.0
2024-01-07 10:13:58,1704633238,0.0
2024-01-07 10:16:18,1704633378,0.0
2024-01-07 10:17:19,1704633439,0.0
2024-01-07 10:18:29,1704633509,0.0
2024-01-07 10:19:40,1704633580,0.0
2024-01-07 10:20:50,1704633650,0.0
2024-01-07 10:22:00,1704633720,0.0
2024-01-07 10:23:11,1704633791,0.0
2024-01-07 10:24:22,1704633862,0.0
2024-01-07 10:25:22,1704633922,0.0
2024-01-07 10:26:32,1704633992,0.0
2024-01-07 10:27:43,1704634063,0.0
2024-01-07 10:28:53,1704634133,0.0
2024-01-07 10:30:04,1704634204,0.0
2024-01-07 10:31:14,1704634274,0.0
2024-01-07 10:32:24,1704634344,0.0
2024-01-07 10:33:35,1704634415,0.0
2024-01-07 10:34:35,1704634475,0.0
2024-01-07 10:35:45,1704634545,0.0
2024-01-07 10:36:56,1704634616,0.0
2024-01-07 10:38:06,1704634686,0.0
2024-01-07 10:39:17,1704634757,0.0
2024-01-07 10:40:17,1704634817,0.0
2024-01-07 10:41:27,1704634887,0.0
2024-01-07 10:42:38,1704634958,0.0
2024-01-07 10:43:48,1704635028,0.0
2024-01-07 10:44:58,1704635098,0.0
2024-01-07 10:46:09,1704635169,0.0
2024-01-07 10:47:19,1704635239,0.0
2024-01-07 10:48:30,1704635310,0.0
2024-01-07 10:49:30,1704635370,0.0
2024-01-07 10:50:40,1704635440,0.0
2024-01-07 10:51:50,1704635510,0.0
2024-01-07 10:53:01,1704635581,0.0
2024-01-07 10:54:01,1704635641,0.0
2024-01-07 10:55:11,1704635711,0.0
2024-01-07 10:56:22,1704635782,0.0
2024-01-07 10:57:32,1704635852,0.0
2024-01-07 10:58:42,1704635922,0.0
2024-01-07 10:59:53,1704635993,0.0
2024-01-07 11:01:03,1704636063,0.0
2024-01-07 11:02:14,1704636134,0.0
2024-01-07 11:03:14,1704636194,0.0
2024-01-07 11:04:24,1704636264,0.0
2024-01-07 11:05:35,1704636335,0.0
2024-01-07 11:06:45,1704636405,0.0
2024-01-07 11:07:55,1704636475,0.0
2024-01-07 11:08:56,1704636536,1.0
2024-01-07 11:10:06,1704636606,0.0
2024-01-07 11:11:17,1704636677,0.0
2024-01-07 11:12:17,1704636737,0.0
2024-01-07 11:13:27,1704636807,0.0
2024-01-07 11:14:38,1704636878,0.0
2024-01-07 11:15:38,1704636938,0.0
2024-01-07 11:16:48,1704637008,0.0
2024-01-07 11:17:59,1704637079,0.0
2024-01-07 11:18:59,1704637139,0.0
2024-01-07 11:20:09,1704637209,0.0
2024-01-07 11:21:19,1704637279,0.0
2024-01-07 11:22:19,1704637339,0.0
2024-01-07 11:23:30,1704637410,0.0
2024-01-07 11:24:30,1704637470,0.0
2024-01-07 11:25:41,1704637541,1.0
2024-01-07 11:26:41,1704637601,0.0
2024-01-07 11:27:51,1704637671,0.0
2024-01-07 11:29:02,1704637742,0.0
2024-01-07 11:30:02,1704637802,0.0
2024-01-07 11:31:12,1704637872,0.0
2024-01-07 11:32:23,1704637943,0.0
2024-01-07 11:33:23,1704638003,0.0
2024-01-07 11:34:33,1704638073,0.0
2024-01-07 11:35:44,1704638144,0.0
2024-01-07 11:36:44,1704638204,0.0
2024-01-07 11:37:54,1704638274,1.0
2024-01-07 11:39:05,1704638345,0.0
2024-01-07 11:40:05,1704638405,0.0
2024-01-07 11:41:15,1704638475,0.0
2024-01-07 11:42:26,1704638546,0.0
2024-01-07 11:43:26,1704638606,0.0
2024-01-07 11:44:36,1704638676,0.0
2024-01-07 11:45:47,1704638747,0.0
2024-01-07 11:46:58,1704638818,0.0
2024-01-07 11:47:58,1704638878,0.0
2024-01-07 11:49:08,1704638948,0.0
2024-01-07 11:50:19,1704639019,1.0
2024-01-07 11:51:28,1704639088,0.0
2024-01-07 11:52:39,1704639159,0.0
2024-01-07 11:53:39,1704639219,0.0
2024-01-07 11:54:49,1704639289,0.0
2024-01-07 11:56:00,1704639360,0.0
2024-01-07 11:57:00,1704639420,0.0
2024-01-07 11:58:10,1704639490,1.0
2024-01-07 11:59:21,1704639561,0.0
2024-01-07 12:00:31,1704639631,0.0
2024-01-07 12:01:41,1704639701,0.0
2024-01-07 12:02:52,1704639772,0.0
2024-01-07 12:05:13,1704639913,1.0
2024-01-07 12:06:13,1704639973,0.0
2024-01-07 12:07:23,1704640043,0.0
2024-01-07 12:08:34,1704640114,0.0
2024-01-07 12:09:34,1704640174,1.0
2024-01-07 12:10:44,1704640244,0.0
2024-01-07 12:11:55,1704640315,0.0
2024-01-07 12:13:04,1704640384,1.0
2024-01-07 12:14:14,1704640454,0.0
2024-01-07 12:15:25,1704640525,0.0
2024-01-07 12:16:25,1704640585,1.0
2024-01-07 12:17:35,1704640655,0.0
2024-01-07 12:18:46,1704640726,0.0
2024-01-07 12:19:56,1704640796,1.0
2024-01-07 12:21:07,1704640867,0.0
2024-01-07 12:22:17,1704640937,0.0
2024-01-07 12:23:27,1704641007,1.0
2024-01-07 12:24:38,1704641078,0.0
2024-01-07 12:25:48,1704641148,0.0
2024-01-07 12:26:59,1704641219,1.0
2024-01-07 12:27:59,1704641279,0.0
2024-01-07 12:29:09,1704641349,0.0
2024-01-07 12:30:20,1704641420,1.0
2024-01-07 12:31:20,1704641480,0.0
2024-01-07 12:32:30,1704641550,0.0
2024-01-07 12:33:41,1704641621,1.0
2024-01-07 12:34:41,1704641681,0.0
2024-01-07 12:35:51,1704641751,1.0
2024-01-07 12:37:02,1704641822,0.0
2024-01-07 12:38:02,1704641882,1.0
2024-01-07 12:39:12,1704641952,0.0
2024-01-07 12:40:23,1704642023,0.0
2024-01-07 12:41:23,1704642083,1.0
2024-01-07 12:42:34,1704642154,0.0
2024-01-07 12:43:34,1704642214,0.0
2024-01-07 12:44:45,1704642285,1.0
2024-01-07 12:45:54,1704642354,0.0
2024-01-07 12:47:04,1704642424,1.0
2024-01-07 12:48:15,1704642495,0.0
2024-01-07 12:49:15,1704642555,0.0
2024-01-07 12:50:25,1704642625,1.0
2024-01-07 12:51:36,1704642696,0.0
2024-01-07 12:52:46,1704642766,0.0
2024-01-07 12:53:56,1704642836,1.0
2024-01-07 12:55:07,1704642907,0.0
2024-01-07 12:56:17,1704642977,0.0
2024-01-07 12:57:27,1704643047,0.0
2024-01-07 12:58:38,1704643118,1.0
2024-01-07 12:59:48,1704643188,0.0
2024-01-07 13:00:58,1704643258,0.0
2024-01-07 13:02:09,1704643329,1.0
2024-01-07 13:03:19,1704643399,0.0
2024-01-07 13:04:30,1704643470,1.0
2024-01-07 13:05:30,1704643530,0.0
2024-01-07 13:06:40,1704643600,0.0
2024-01-07 13:07:51,1704643671,1.0
2024-01-07 13:08:51,1704643731,0.0
2024-01-07 13:10:02,1704643802,0.0
2024-01-07 13:11:02,1704643862,1.0
2024-01-07 13:12:12,1704643932,0.0
2024-01-07 13:13:23,1704644003,0.0
2024-01-07 13:14:33,1704644073,1.0
2024-01-07 13:15:43,1704644143,0.0
2024-01-07 13:16:54,1704644214,0.0
2024-01-07 13:18:04,1704644284,0.0
2024-01-07 13:19:15,1704644355,1.0
2024-01-07 13:20:15,1704644415,0.0
2024-01-07 13:21:25,1704644485,0.0
2024-01-07 13:22:36,1704644556,1.0
2024-01-07 13:23:46,1704644626,0.0
2024-01-07 13:24:56,1704644696,0.0
2024-01-07 13:26:07,1704644767,1.0
2024-01-07 13:27:07,1704644827,0.0
2024-01-07 13:28:17,1704644897,0.0
2024-01-07 13:29:28,1704644968,1.0
2024-01-07 13:30:38,1704645038,0.0
2024-01-07 13:31:48,1704645108,1.0
2024-01-07 13:32:59,1704645179,0.0
2024-01-07 13:34:09,1704645249,1.0
2024-01-07 13:35:20,1704645320,0.0
2024-01-07 13:36:20,1704645380,0.0
2024-01-07 13:37:30,1704645450,1.0
2024-01-07 13:38:41,1704645521,0.0
2024-01-07 13:39:41,1704645581,0.0
2024-01-07 13:42:02,1704645722,0.0
2024-01-07 13:43:02,1704645782,0.0
2024-01-07 13:44:12,1704645852,1.0
2024-01-07 13:45:23,1704645923,0.0
2024-01-07 13:46:23,1704645983,1.0
2024-01-07 13:47:33,1704646053,0.0
2024-01-07 13:48:44,1704646124,1.0
2024-01-07 13:49:54,1704646194,0.0
2024-01-07 13:51:04,1704646264,1.0
2024-01-07 13:52:15,1704646335,0.0
2024-01-07 13:53:25,1704646405,1.0
2024-01-07 13:54:35,1704646475,1.0
2024-01-07 13:55:46,1704646546,0.0
2024-01-07 13:56:56,1704646616,1.0
2024-01-07 13:58:07,1704646687,0.0
2024-01-07 13:59:07,1704646747,1.0
2024-01-07 14:00:17,1704646817,1.0
2024-01-07 14:01:38,1704646898,1.0
2024-01-07 14:02:48,1704646968,0.0
2024-01-07 14:03:59,1704647039,1.0
2024-01-07 14:05:09,1704647109,1.0
2024-01-07 14:06:19,1704647179,0.0
2024-01-07 14:07:30,1704647250,1.0
2024-01-07 14:08:40,1704647320,1.0
2024-01-07 14:09:51,1704647391,0.0
2024-01-07 14:10:51,1704647451,1.0
2024-01-07 14:12:01,1704647521,0.0
2024-01-07 14:13:12,1704647592,1.0
2024-01-07 14:14:12,1704647652,0.0
2024-01-07 14:15:22,1704647722,1.0
2024-01-07 14:16:33,1704647793,1.0
2024-01-07 14:17:43,1704647863,1.0
2024-01-07 14:18:53,1704647933,0.0
2024-01-07 14:20:04,1704648004,1.0
2024-01-07 14:21:14,1704648074,1.0
2024-01-07 14:22:24,1704648144,0.0
2024-01-07 14:23:35,1704648215,1.0
2024-01-07 14:24:45,1704648285,0.0
2024-01-07 14:25:56,1704648356,1.0
2024-01-07 14:26:56,1704648416,1.0
2024-01-07 14:28:06,1704648486,1.0
2024-01-07 14:29:17,1704648557,1.0
2024-01-07 14:30:17,1704648617,0.0
2024-01-07 14:31:27,1704648687,1.0
2024-01-07 14:32:38,1704648758,1.0
2024-01-07 14:33:48,1704648828,1.0
2024-01-07 14:34:58,1704648898,1.0
2024-01-07 14:36:09,1704648969,1.0
2024-01-07 14:37:19,1704649039,1.0
2024-01-07 14:38:29,1704649109,1.0
2024-01-07 14:39:30,1704649170,1.0
2024-01-07 14:40:40,1704649240,1.0
2024-01-07 14:41:51,1704649311,1.0
2024-01-07 14:42:51,1704649371,2.0
2024-01-07 14:44:01,1704649441,1.0
2024-01-07 14:45:12,1704649512,1.0
2024-01-07 14:46:12,1704649572,1.0
2024-01-07 14:47:22,1704649642,2.0
2024-01-07 14:48:33,1704649713,1.0
2024-01-07 14:49:43,1704649783,1.0
2024-01-07 14:50:54,1704649854,1.0
2024-01-07 14:51:54,1704649914,1.0
2024-01-07 14:53:04,1704649984,1.0
2024-01-07 14:54:15,1704650055,2.0
2024-01-07 14:55:15,1704650115,1.0
2024-01-07 14:56:25,1704650185,1.0
2024-01-07 14:57:36,1704650256,1.0
2024-01-07 14:58:36,1704650316,1.0
2024-01-07 14:59:46,1704650386,1.0
2024-01-07 15:00:57,1704650457,1.0
2024-01-07 15:01:57,1704650517,1.0
2024-01-07 15:03:07,1704650587,1.0
2024-01-07 15:04:18,1704650658,1.0
2024-01-07 15:05:28,1704650728,1.0
2024-01-07 15:07:49,1704650869,1.0
2024-01-07 15:08:59,1704650939,1.0
2024-01-07 15:10:10,1704651010,2.0
2024-01-07 15:11:10,1704651070,1.0
2024-01-07 15:12:20,1704651140,1.0
2024-01-07 15:13:31,1704651211,1.0
2024-01-07 15:14:41,1704651281,1.0
2024-01-07 15:15:51,1704651351,2.0
2024-01-07 15:17:02,1704651422,1.0
2024-01-07 15:18:12,1704651492,1.0
2024-01-07 15:19:22,1704651562,2.0
2024-01-07 15:20:33,1704651633,1.0
2024-01-07 15:21:43,1704651703,2.0
2024-01-07 15:22:54,1704651774,1.0
2024-01-07 15:24:04,1704651844,1.0
2024-01-07 15:25:14,1704651914,1.0
2024-01-07 15:26:25,1704651985,1.0
2024-01-07 15:27:35,1704652055,1.0
2024-01-07 15:28:46,1704652126,1.0
2024-01-07 15:29:46,1704652186,1.0
2024-01-07 15:30:56,1704652256,1.0
2024-01-07 15:32:07,1704652327,2.0
2024-01-07 15:33:07,1704652387,1.0
2024-01-07 15:34:17,1704652457,1.0
2024-01-07 15:35:28,1704652528,1.0
2024-01-07 15:36:38,1704652598,2.0
2024-01-07 15:37:48,1704652668,2.0
2024-01-07 15:38:59,1704652739,2.0
2024-01-07 15:39:59,1704652799,1.0
2024-01-07 15:41:09,1704652869,1.0
2024-01-07 15:42:20,1704652940,1.0
2024-01-07 15:43:20,1704653000,1.0
2024-01-07 15:44:30,1704653070,0.0
2024-01-07 15:45:41,1704653141,1.0
2024-01-07 15:46:41,1704653201,1.0
2024-01-07 15:47:51,1704653271,1.0
2024-01-07 15:49:02,1704653342,2.0
2024-01-07 15:50:12,1704653412,1.0
2024-01-07 15:52:33,1704653553,2.0
2024-01-07 15:53:43,1704653623,1.0
2024-01-07 15:54:53,1704653693,2.0
2024-01-07 15:55:54,1704653754,1.0
2024-01-07 15:57:04,1704653824,1.0
2024-01-07 15:58:14,1704653894,1.0
2024-01-07 15:59:25,1704653965,1.0
2024-01-07 16:00:35,1704654035,1.0
2024-01-07 16:01:46,1704654106,1.0
2024-01-07 16:02:46,1704654166,1.0
2024-01-07 16:03:56,1704654236,1.0
2024-01-07 16:05:07,1704654307,1.0
2024-01-07 16:06:17,1704654377,2.0
2024-01-07 16:07:28,1704654448,1.0
2024-01-07 16:08:28,1704654508,1.0
2024-01-07 16:09:38,1704654578,1.0
2024-01-07 16:10:49,1704654649,1.0
2024-01-07 16:11:49,1704654709,1.0
2024-01-07 16:12:59,1704654779,1.0
2024-01-07 16:14:10,1704654850,1.0
2024-01-07 16:15:10,1704654910,0.0
2024-01-07 16:16:20,1704654980,1.0
2024-01-07 16:17:31,1704655051,1.0
2024-01-07 16:18:31,1704655111,1.0
2024-01-07 16:19:41,1704655181,2.0
2024-01-07 16:20:52,1704655252,1.0
2024-01-07 16:21:52,1704655312,1.0
2024-01-07 16:23:02,1704655382,2.0
2024-01-07 16:24:12,1704655452,1.0
2024-01-07 16:25:13,1704655513,1.0
2024-01-07 16:26:23,1704655583,2.0
2024-01-07 16:27:34,1704655654,1.0
2024-01-07 16:28:34,1704655714,1.0
2024-01-07 16:29:44,1704655784,2.0
2024-01-07 16:30:54,1704655854,1.0
2024-01-07 16:31:55,1704655915,1.0
2024-01-07 16:33:05,1704655985,1.0
2024-01-07 16:34:16,1704656056,2.0
2024-01-07 16:35:16,1704656116,1.0
2024-01-07 16:36:26,1704656186,2.0
2024-01-07 16:37:36,1704656256,1.0
2024-01-07 16:38:37,1704656317,1.0
2024-01-07 16:39:47,1704656387,1.0
2024-01-07 16:40:58,1704656458,2.0
2024-01-07 16:41:58,1704656518,1.0
2024-01-07 16:43:08,1704656588,1.0
2024-01-07 16:44:19,1704656659,2.0
2024-01-07 16:45:19,1704656719,1.0
2024-01-07 16:46:29,1704656789,1.0
2024-01-07 16:47:40,1704656860,0.0
2024-01-07 16:48:50,1704656930,1.0
2024-01-07 16:50:01,1704657001,1.0
2024-01-07 16:51:01,1704657061,0.0
2024-01-07 16:52:11,1704657131,1.0
2024-01-07 16:53:22,1704657202,1.0
2024-01-07 16:54:22,1704657262,0.0
2024-01-07 16:55:32,1704657332,1.0
2024-01-07 16:56:43,1704657403,1.0
2024-01-07 16:57:43,1704657463,0.0
2024-01-07 16:58:53,1704657533,1.0
2024-01-07 17:00:04,1704657604,1.0
2024-01-07 17:01:04,1704657664,1.0
2024-01-07 17:02:14,1704657734,1.0
2024-01-07 17:03:25,1704657805,1.0
2024-01-07 17:04:35,1704657875,1.0
2024-01-07 17:05:46,1704657946,1.0
2024-01-07 17:06:46,1704658006,0.0
2024-01-07 17:07:56,1704658076,1.0
2024-01-07 17:09:07,1704658147,1.0
2024-01-07 17:10:07,1704658207,1.0
2024-01-07 17:11:18,1704658278,0.0
2024-01-07 17:12:28,1704658348,1.0
2024-01-07 17:13:38,1704658418,1.0
2024-01-07 17:14:49,1704658489,1.0
2024-01-07 17:15:59,1704658559,0.0
2024-01-07 17:17:10,1704658630,1.0
2024-01-07 17:18:10,1704658690,1.0
2024-01-07 17:19:20,1704658760,0.0
2024-01-07 17:20:31,1704658831,1.0
2024-01-07 17:21:31,1704658891,0.0
2024-01-07 17:22:41,1704658961,1.0
2024-01-07 17:23:52,1704659032,0.0
2024-01-07 17:25:02,1704659102,1.0
2024-01-07 17:26:12,1704659172,0.0
2024-01-07 17:27:23,1704659243,1.0
2024-01-07 17:28:33,1704659313,0.0
2024-01-07 17:29:43,1704659383,1.0
2024-01-07 17:30:54,1704659454,0.0
2024-01-07 17:32:04,1704659524,0.0
2024-01-07 17:33:15,1704659595,1.0
2024-01-07 17:34:15,1704659655,0.0
2024-01-07 17:35:25,1704659725,1.0
2024-01-07 17:36:36,1704659796,0.0
2024-01-07 17:37:36,1704659856,0.0
2024-01-07 17:38:46,1704659926,1.0
2024-01-07 17:40:57,1704660057,0.0
2024-01-07 17:42:07,1704660127,0.0
2024-01-07 17:43:18,1704660198,0.0
2024-01-07 17:44:28,1704660268,1.0
2024-01-07 17:45:38,1704660338,0.0
2024-01-07 17:46:49,1704660409,0.0
2024-01-07 17:47:59,1704660479,0.0
2024-01-07 17:49:10,1704660550,1.0
2024-01-07 17:50:10,1704660610,0.0
2024-01-07 17:51:21,1704660681,0.0
2024-01-07 17:52:21,1704660741,0.0
2024-01-07 17:53:31,1704660811,0.0
2024-01-07 17:54:42,1704660882,1.0
2024-01-07 17:55:42,1704660942,0.0
2024-01-07 17:56:52,1704661012,0.0
2024-01-07 17:58:03,1704661083,0.0
2024-01-07 17:59:03,1704661143,0.0
2024-01-07 18:00:13,1704661213,1.0
2024-01-07 18:01:24,1704661284,0.0
2024-01-07 18:02:33,1704661353,0.0
2024-01-07 18:03:44,1704661424,1.0
2024-01-07 18:04:44,1704661484,0.0
2024-01-07 18:05:54,1704661554,0.0
2024-01-07 18:07:05,1704661625,0.0
2024-01-07 18:08:05,1704661685,0.0
2024-01-07 18:09:15,1704661755,1.0
2024-01-07 18:10:26,1704661826,0.0
2024-01-07 18:11:26,1704661886,0.0
2024-01-07 18:12:36,1704661956,0.0
2024-01-07 18:13:47,1704662027,1.0
2024-01-07 18:14:47,1704662087,0.0
2024-01-07 18:15:57,1704662157,0.0
2024-01-07 18:17:08,1704662228,0.0
2024-01-07 18:18:18,1704662298,1.0
2024-01-07 18:19:28,1704662368,0.0
